Wait,Update,Build,Move,Ferry,Timestamp
4.149961948394775,5.373413324356079,0.4889185428619385,0,0,2020-04-16 14:53:00.296184
7.6413726806640625,10.925513505935669,0.9314701557159424,0.0017211437225341797,0.542560338973999,2020-04-16 14:53:10.326693
11.48497986793518,16.9529550075531,1.064185380935669,0.0017211437225341797,0.542560338973999,2020-04-16 14:53:20.329203
15.509872913360596,22.52941870689392,1.064185380935669,0.04433107376098633,0.8951516151428223,2020-04-16 14:53:30.331363
19.416841745376587,27.507501125335693,1.5756919384002686,0.045172929763793945,1.5392770767211914,2020-04-16 14:53:40.367186
23.351771593093872,32.924113035202026,2.228851556777954,0.04551863670349121,1.5392770767211914,2020-04-16 14:53:50.374903
27.411118030548096,37.96693158149719,2.228851556777954,0.04594683647155762,2.4534659385681152,2020-04-16 14:54:00.379255
31.46078848838806,43.22438931465149,2.9436099529266357,0.04639410972595215,2.4534659385681152,2020-04-16 14:54:10.411584
Wait,Update,Build,Move,Ferry,Timestamp
3.9768192768096924,5.557121753692627,0.48660802841186523,0,0,2020-04-16 14:54:34.580353
7.823336124420166,10.785604000091553,0.48660802841186523,0,0.9403958320617676,2020-04-16 14:54:44.587720
11.95637559890747,16.183942079544067,0.9584896564483643,0.000621795654296875,0.9403958320617676,2020-04-16 14:54:54.594454
17.049329042434692,20.00664496421814,0.9584896564483643,0.0010526180267333984,2.1175758838653564,2020-04-16 14:55:04.690724
Wait,Update,Build,Move,Ferry,Timestamp
4.291244983673096,5.217401742935181,0.5162122249603271,0,0,2020-04-16 14:58:08.621947
7.917742013931274,10.834288597106934,0.5162122249603271,0.0003998279571533203,0.7605092525482178,2020-04-16 14:58:18.627494
11.766561031341553,16.086679935455322,1.4335477352142334,0.000762939453125,0.7605092525482178,2020-04-16 14:58:28.633676
16.22387146949768,21.234713077545166,1.4335477352142334,0.0493779182434082,1.1162376403808594,2020-04-16 14:58:38.657053
19.627148151397705,26.873412370681763,1.941382646560669,0.04968070983886719,1.5907180309295654,2020-04-16 14:58:48.676966
23.4426531791687,31.985084772109985,2.4098916053771973,0.04968070983886719,2.1907057762145996,2020-04-16 14:58:58.677324
27.32954239845276,37.34270620346069,2.8866465091705322,0.09715723991394043,2.4355905055999756,2020-04-16 14:59:08.685973
30.766045331954956,42.984591007232666,3.4897947311401367,0.09749126434326172,2.7636096477508545,2020-04-16 14:59:18.695344
34.6772186756134,48.35980820655823,3.7452642917633057,0.09819555282592773,3.2262380123138428,2020-04-16 14:59:28.706028
39.08374738693237,53.75806450843811,3.966970443725586,0.12070655822753906,3.2262380123138428,2020-04-16 14:59:38.750104
42.783668756484985,59.15160083770752,4.325108528137207,0.17784881591796875,3.7166688442230225,2020-04-16 14:59:48.750797
46.96471285820007,64.97220778465271,4.3255627155303955,0.17784881591796875,3.7166688442230225,2020-04-16 14:59:58.755318
50.50654101371765,69.87815523147583,4.3255627155303955,0.17823290824890137,5.283206939697266,2020-04-16 15:00:08.765746
54.260876178741455,75.89956951141357,4.74651312828064,0.17892122268676758,5.283206939697266,2020-04-16 15:00:18.963611
57.89681649208069,81.74652004241943,4.98042106628418,0.19013023376464844,5.551975965499878,2020-04-16 15:00:28.964416
61.796295166015625,87.43826937675476,5.3925652503967285,0.203948974609375,5.551975965499878,2020-04-16 15:00:38.965347
65.7221052646637,93.36330842971802,5.3925652503967285,0.20500445365905762,5.693362474441528,2020-04-16 15:00:48.970686
70.155601978302,98.68604159355164,5.4633166790008545,0.20563745498657227,5.913923263549805,2020-04-16 15:00:59.022865
75.00712132453918,103.76864743232727,5.530928373336792,0.20603156089782715,5.913923263549805,2020-04-16 15:01:09.023633
79.01529788970947,109.36234068870544,5.564095735549927,0.20650362968444824,6.280886888504028,2020-04-16 15:01:19.025318
83.16580843925476,115.20576405525208,5.5644848346710205,0.20650362968444824,6.355000019073486,2020-04-16 15:01:29.072952
87.7886655330658,120.6462984085083,5.5644848346710205,0.20752930641174316,6.4149627685546875,2020-04-16 15:01:39.206642
92.05477547645569,126.20050477981567,5.7372918128967285,0.20752930641174316,6.4149627685546875,2020-04-16 15:01:49.208882
96.36287832260132,131.8958568572998,5.7372918128967285,0.20752930641174316,6.4149627685546875,2020-04-16 15:01:59.216869
Wait,Update,Build,Move,Ferry,Timestamp
4.984450101852417,5.040436744689941,0,0,0,2020-04-16 15:25:46.968352
Wait,Update,Build,Move,Ferry,Timestamp
1.7997279167175293,4.079806804656982,4.370042324066162,0.0005438327789306641,0,2020-04-16 15:26:19.539420
1.7997279167175293,4.083989143371582,14.636455059051514,0.0005438327789306641,0,2020-04-16 15:26:29.810487
1.7997279167175293,4.094277858734131,25.48469829559326,0.0005438327789306641,0,2020-04-16 15:26:40.669019
1.7997279167175293,4.099912643432617,37.70390439033508,0.0005438327789306641,0,2020-04-16 15:26:52.891484
1.7997279167175293,4.101328611373901,49.5719313621521,0.0005438327789306641,0,2020-04-16 15:27:04.763319
1.7997279167175293,4.107608795166016,60.06327748298645,0.0005438327789306641,0,2020-04-16 15:27:15.260318
2.9398255348205566,5.885843515396118,67.14511299133301,0.0005438327789306641,0,2020-04-16 15:27:25.261096
4.4959800243377686,7.822866201400757,67.14511299133301,0.0005438327789306641,8.371042728424072,2020-04-16 15:27:37.125318
