Wait,Update,Build,Move,Ferry,Timestamp
5.900482177734375,4.123089790344238,0,0,0,2020-04-16 19:11:32.426429
9.488273859024048,21.098270893096924,0,0.00020194053649902344,0,2020-04-16 19:11:52.995036
14.754952192306519,26.056270837783813,0,0.018385887145996094,0,2020-04-16 19:12:03.234320
18.6381995677948,32.34968328475952,0,0.018385887145996094,0,2020-04-16 19:12:13.413539
23.781334400177002,37.26019740104675,0,0.018385887145996094,0,2020-04-16 19:12:23.468207
29.64704656600952,41.578163623809814,0,0.018385887145996094,0,2020-04-16 19:12:33.651884
34.99333190917969,46.3880569934845,0,0.018385887145996094,0,2020-04-16 19:12:43.802613
40.85749077796936,50.53806805610657,0,0.018385887145996094,0,2020-04-16 19:12:53.815670
45.42567729949951,56.13370990753174,0,0.018385887145996094,0,2020-04-16 19:13:03.980672
50.6063928604126,60.96057891845703,0,0.018385887145996094,0,2020-04-16 19:13:13.991256
54.80006241798401,66.82295751571655,0,0.018385887145996094,0,2020-04-16 19:13:24.048115
58.9440176486969,72.80409336090088,0,0.018385887145996094,0,2020-04-16 19:13:34.170392
64.10356736183167,77.65827965736389,0,0.018385887145996094,0,2020-04-16 19:13:44.170640
68.81877326965332,82.9301278591156,0,0.018385887145996094,0,2020-04-16 19:13:54.171100
73.68922543525696,88.25477957725525,0,0.018385887145996094,0,2020-04-16 19:14:04.369048
78.4829797744751,93.61905717849731,0,0.018385887145996094,0,2020-04-16 19:14:14.524036
82.67243027687073,99.45507550239563,0,0.018385887145996094,0,2020-04-16 19:14:24.548830
86.86348223686218,105.45393776893616,0,0.018385887145996094,0,2020-04-16 19:14:34.739581
91.54238867759705,110.8749144077301,0,0.018385887145996094,0,2020-04-16 19:14:44.843066
96.56103777885437,115.86883807182312,0,0.018385887145996094,0,2020-04-16 19:14:54.853302
101.59977388381958,120.9181010723114,0,0.018385887145996094,0,2020-04-16 19:15:04.943527
106.19514846801758,126.34674143791199,0,0.018385887145996094,0,2020-04-16 19:15:14.963442
111.04434108734131,131.56073188781738,0,0.018385887145996094,0,2020-04-16 19:15:25.025766
114.2164077758789,138.39233708381653,0,0.018385887145996094,0,2020-04-16 19:15:35.030699
118.65510821342468,143.97049069404602,0,0.018385887145996094,0,2020-04-16 19:15:45.047241
123.91047191619873,148.74689102172852,0,0.018385887145996094,0,2020-04-16 19:15:55.084036
128.11601328849792,154.60334467887878,0,0.018385887145996094,0,2020-04-16 19:16:05.140939
132.8031837940216,159.93639707565308,0,0.018385887145996094,0,2020-04-16 19:16:15.149862
138.099050283432,164.69288563728333,0,0.018385887145996094,0,2020-04-16 19:16:25.218610
142.07142782211304,170.81177616119385,0,0.018385887145996094,0,2020-04-16 19:16:35.307218
147.60906958580017,175.48082518577576,0,0.018385887145996094,0,2020-04-16 19:16:45.516569
153.05763053894043,180.22506260871887,0,0.018385887145996094,0,2020-04-16 19:16:55.709368
158.29866790771484,184.9849979877472,0,0.018385887145996094,0,2020-04-16 19:17:05.709495
162.95206832885742,190.34969854354858,0,0.018385887145996094,0,2020-04-16 19:17:15.721387
167.24325942993164,196.064124584198,0,0.018385887145996094,0,2020-04-16 19:17:25.733077
171.9708390235901,201.3791859149933,0,0.018385887145996094,0,2020-04-16 19:17:35.776699
